Date,Open,High,Low,Close,Volume
2010/11/16,1912.11,1916.07,1890,1899.13,336328
2010/11/15,1918.69,1925.43,1900.25,1913.81,303804
2010/11/12,1951.35,1958.22,1899.49,1913.12,465469
2010/11/11,1966.5,1976.46,1914.73,1914.73,373175
2010/11/10,1945.73,1967.85,1945.28,1967.85,366012
2010/11/09,1943.56,1947.66,1935.38,1947.46,298818
2010/11/08,1946.76,1948.44,1930.29,1942.41,312653
2010/11/05,1962.34,1966.99,1938.57,1938.96,401398
2010/11/04,1941.56,1945.58,1936.04,1942.5,324776
2010/11/03,1931.13,1943.23,1930.11,1935.97,358979
2010/11/02,1912.28,1920.29,1907.18,1918.04,340827
2010/11/01,1889.57,1914.74,1880.25,1914.74,343303
2010/10/29,1913.61,1913.95,1875.31,1882.95,375835
2010/10/28,1909.38,1914.89,1901.8,1907.87,348382
2010/10/27,1919.48,1924.61,1902.18,1909.54,392948
2010/10/26,1913.25,1919.56,1909.27,1919.41,351859
2010/10/25,1902.51,1918.87,1899.08,1915.71,408170
2010/10/22,1882.08,1897.31,1880.25,1897.31,348415
2010/10/21,1878.51,1879.08,1858.38,1874.69,414874
2010/10/20,1844.41,1875.76,1837.08,1870.44,367889
2010/10/19,1878.98,1885.23,1857.32,1857.32,426766
2010/10/18,1904.57,1904.79,1875.42,1875.42,372185
2010/10/15,1898.85,1903.25,1893.76,1902.29,369334
2010/10/14,1886.68,1899.76,1884.45,1899.76,375103
2010/10/13,1878.58,1881.2,1866.41,1876.15,318752
2010/10/12,1892.27,1893.13,1857.93,1868.04,315469
2010/10/11,1908.55,1909.01,1885.08,1889.91,341187
2010/10/08,1900.86,1900.86,1887.98,1897.07,374067
2010/10/07,1901.2,1906.02,1893.14,1900.85,398964
2010/10/06,1897.07,1905.73,1894.02,1903.95,392055
2010/10/05,1874.1,1885,1868.89,1878.94,342730
2010/10/04,1884.49,1889.5,1875.93,1879.29,392496
2010/10/01,1872.39,1884,1868.9,1876.73,366196
2010/09/30,1870.21,1872.81,1861.18,1872.81,353547
2010/09/29,1865.27,1873.79,1864.43,1866.45,359927
2010/09/28,1859.04,1862.72,1852.52,1855.97,357137
2010/09/27,1856.42,1862.03,1851.97,1860.83,383633
2010/09/24,1830.22,1846.6,1825.8,1846.6,274232
2010/09/20,1821.52,1833.78,1818.6,1832.63,242696
2010/09/17,1823.64,1828.54,1812.05,1827.35,317383
2010/09/16,1822.35,1824.61,1811.85,1811.85,336254
2010/09/15,1817.3,1827,1813.09,1823.88,338940
2010/09/14,1824.78,1827.03,1810.78,1815.25,387030
2010/09/13,1812.03,1819.12,1807.59,1818.86,386840
2010/09/10,1792.75,1808.18,1791.95,1802.58,340652
2010/09/09,1786.83,1790.47,1775.07,1784.36,367865
2010/09/08,1780.48,1785.48,1770.78,1779.22,322530
2010/09/07,1792.07,1796.5,1786.37,1787.74,316855
2010/09/06,1791.76,1794.07,1784.49,1792.42,328107
2010/09/03,1780.8,1786.04,1774.95,1780.02,312016
2010/09/02,1783.22,1783.85,1767.67,1775.73,292783
2010/09/01,1751.96,1767.21,1748.3,1764.69,305272
2010/08/31,1746.85,1752.07,1736.23,1742.75,289492
2010/08/30,1749.02,1760.35,1746.21,1760.13,247357
2010/08/27,1724,1732.84,1719.2,1729.56,245580
2010/08/26,1744.08,1744.4,1729.76,1729.76,303049
2010/08/25,1745.77,1753.57,1734.79,1734.79,346277
2010/08/24,1757.1,1771.76,1749.11,1760.53,401705
2010/08/23,1780.59,1788.71,1766.77,1767.71,330334
2010/08/20,1769.02,1776.35,1765.58,1775.54,362003
2010/08/19,1763.6,1781.07,1762.98,1779.64,344946
2010/08/18,1763.84,1765.01,1753.68,1761.99,371484
2010/08/17,1737.36,1757.22,1734.51,1755.03,426996
2010/08/16,1735.36,1746.02,1716.86,1743.31,314462
2010/08/13,1731.15,1747.11,1725.24,1746.24,278599
2010/08/12,1731.34,1742.8,1721.75,1721.75,359758
2010/08/11,1775.34,1776.99,1754.18,1758.19,380356
2010/08/10,1792.12,1794.55,1779.57,1781.13,301058
2010/08/09,1779.38,1790.21,1776.72,1790.17,290699
2010/08/06,1782.47,1785.98,1769.46,1783.83,336263
2010/08/05,1796.63,1797.42,1773.49,1783.86,338134
2010/08/04,1795.23,1795.23,1774.48,1789.26,335352
2010/08/03,1796,1796.28,1784.57,1790.6,349327
2010/08/02,1771.38,1784.1,1767.6,1782.27,332860
2010/07/30,1768.24,1774.74,1754.58,1759.33,370940
2010/07/29,1770.44,1776.96,1767.96,1770.88,348621
2010/07/28,1773.69,1775.82,1764.54,1773.47,325704
2010/07/27,1775.47,1778.72,1765.42,1768.31,361543
2010/07/26,1760.1,1774.05,1758.99,1769.07,320598
2010/07/23,1756.38,1760.62,1745.04,1758.06,372763
2010/07/22,1744.7,1752.58,1732.49,1735.53,405179
2010/07/21,1752.69,1755.66,1740.11,1748.78,375929
2010/07/20,1727.38,1740.82,1724.6,1736.77,308028
2010/07/19,1719.14,1737.9,1717.97,1731.95,282114
2010/07/16,1751.2,1754.28,1736.66,1738.45,376492
2010/07/15,1754.71,1759.19,1748.98,1751.29,392852
2010/07/14,1754.43,1764.81,1754.12,1758.01,534459
2010/07/13,1737.92,1750.48,1732.85,1735.08,412054
2010/07/12,1731.73,1734.05,1724.6,1734.05,345884
2010/07/09,1708.72,1723.14,1697.61,1723.01,471781
2010/07/08,1699.17,1702.65,1692.93,1698.64,330725
2010/07/07,1685.77,1685.77,1668.61,1675.65,345701
2010/07/06,1664.87,1684.94,1650.3,1684.94,337490
2010/07/05,1675.43,1680.39,1664.22,1675.37,356620
2010/07/02,1688.95,1693.75,1667.38,1671.82,344944
2010/07/01,1687,1693.9,1664.54,1686.24,327661
2010/06/30,1678.54,1699.55,1675.47,1698.29,341734
2010/06/29,1735.31,1739.97,1703.47,1707.76,381278
2010/06/28,1734.53,1735.27,1726.25,1732.03,346985
2010/06/25,1721.53,1733.7,1719.08,1729.84,303711
2010/06/24,1724.85,1739.87,1721.72,1739.87,313774
2010/06/23,1722.52,1731.78,1721.41,1725.82,371812
2010/06/22,1727.96,1734.42,1723.96,1731.48,404657
2010/06/21,1728.37,1741.48,1723.77,1739.68,391909
2010/06/18,1710.4,1712.35,1701.92,1711.95,293741
2010/06/17,1707.29,1711.48,1701.28,1707.92,369769
2010/06/16,1707.98,1710.57,1694.92,1705.33,379960
2010/06/15,1687.85,1696.74,1684.52,1690.03,347778
2010/06/14,1683.29,1698.21,1681.95,1690.6,373940
2010/06/11,1674.61,1681.7,1662.75,1675.34,369418
2010/06/10,1651.92,1662.32,1643.71,1651.7,307926
2010/06/09,1653.12,1655.61,1638.38,1647.22,315107
2010/06/08,1635.01,1656.37,1630.43,1651.48,280287
2010/06/07,1628.06,1638.88,1618.57,1637.97,300882
2010/06/04,1660.99,1670.94,1658.52,1664.13,286092
2010/06/03,1643.74,1663.67,1641.77,1661.84,308759
2010/06/01,1634.55,1643.08,1623.4,1630.4,314094
2010/05/31,1625.08,1641.25,1621.09,1641.25,299378
2010/05/28,1630.14,1630.18,1606.76,1622.78,315905
2010/05/27,1565.59,1611.59,1565.4,1607.5,357562
2010/05/26,1575.29,1582.12,1549.65,1582.12,358160
2010/05/25,1585.17,1585.6,1532.68,1560.83,475232
2010/05/24,1589.83,1612.91,1585.62,1604.93,270820
2010/05/20,1624.17,1640.47,1591.93,1600.18,358175
2010/05/19,1621.32,1630.31,1601.54,1630.08,417502
2010/05/18,1662.31,1663.15,1629.35,1643.24,493334
2010/05/17,1668.57,1673.01,1644.71,1651.51,402483
2010/05/14,1685.75,1699.59,1677.44,1695.63,432900
2010/05/13,1683.76,1700,1682.91,1694.58,400382
2010/05/12,1678.79,1680.16,1657.67,1663.03,453193
2010/05/11,1692.4,1692.4,1661.71,1670.24,457058
2010/05/10,1661.61,1679.58,1654.41,1677.63,383503
2010/05/07,1632.45,1658.3,1625.83,1647.5,456385
2010/05/06,1679.79,1689.16,1674.11,1684.71,448574
2010/05/04,1730.57,1734.47,1714.17,1718.75,380986
2010/05/03,1735.68,1740.15,1709.81,1721.21,414096
2010/04/30,1742.32,1749.69,1739.81,1741.56,412070
2010/04/29,1738.77,1738.77,1720.67,1728.42,446709
2010/04/28,1716.17,1733.91,1714.53,1733.91,399809
2010/04/27,1748.84,1756.15,1742.27,1749.55,432377
2010/04/26,1745.98,1757.76,1745.8,1752.2,420565
2010/04/23,1747.92,1748.46,1732.88,1737.03,463206
2010/04/22,1737.29,1740.04,1727.61,1739.52,528081
2010/04/21,1730.37,1748.19,1729.77,1747.58,535040
2010/04/20,1715.83,1721.36,1710.18,1718.03,522272
2010/04/19,1708.39,1720.03,1700.69,1705.3,367559
2010/04/16,1742.24,1743.65,1723.28,1734.49,381109
2010/04/15,1745.52,1747.38,1729.59,1743.91,464868
2010/04/14,1720.42,1735.33,1720.42,1735.33,431590
2010/04/13,1714.96,1716.09,1699.58,1710.59,369616
2010/04/12,1730.37,1733.3,1707.92,1710.3,416640
2010/04/09,1735,1737.45,1710.11,1724.47,452531
2010/04/08,1722.13,1733.78,1719.51,1733.78,362550
2010/04/07,1725.31,1729.23,1722.19,1726.6,399748
2010/04/06,1732.98,1732.98,1719.14,1726.09,420897
2010/04/05,1728.27,1731,1711.16,1724.99,426893
2010/04/02,1723.29,1725.39,1715.56,1723.49,355087
2010/04/01,1695.3,1719.74,1695.3,1719.17,296992
2010/03/31,1702.58,1704.81,1689.92,1692.85,328321
2010/03/30,1705.51,1705.57,1693.83,1700.19,321044
2010/03/29,1681.99,1699.81,1681.44,1691.99,339607
2010/03/26,1683.96,1699.94,1680.91,1697.72,397619
2010/03/25,1680.42,1688.39,1677.05,1688.39,389685
2010/03/24,1693.56,1695.03,1678.07,1681.01,371518
2010/03/23,1685.07,1689.46,1677.91,1681.82,414286
2010/03/22,1678.51,1680.94,1664.88,1672.67,347596
2010/03/19,1682.52,1687.68,1677.62,1686.11,441810
2010/03/18,1679.21,1687.7,1675.1,1675.17,434503
2010/03/17,1663.3,1682.86,1659.64,1682.86,606000
2010/03/16,1654.52,1655.27,1642.86,1648.01,512563
2010/03/15,1663.86,1667.44,1643.51,1649.5,343806
2010/03/12,1666.59,1666.86,1653.03,1662.74,369512
2010/03/11,1670.82,1672.48,1656.48,1656.62,529002
2010/03/10,1662,1662.88,1653.69,1662.24,500080
2010/03/09,1657.94,1661.26,1653.98,1660.83,634705
2010/03/08,1653.54,1660.28,1649.67,1660.04,367810
2010/03/05,1624.8,1634.57,1624.74,1634.57,344079
2010/03/04,1625.35,1631.1,1612.47,1618.2,383043
2010/03/03,1615.25,1622.63,1611.35,1622.44,403469
2010/03/02,1612.43,1620.15,1608.97,1615.12,415100
2010/02/26,1593.73,1596.55,1580.7,1594.58,331755
2010/02/25,1620.25,1621.84,1582.22,1587.51,403209
2010/02/24,1616.55,1618.46,1606.24,1612.83,390678
2010/02/23,1626.75,1630.45,1616.04,1628.9,352019
2010/02/22,1617.16,1630.51,1617.16,1627.1,307159
2010/02/19,1611.09,1623.25,1592.92,1593.9,345772
2010/02/18,1630.89,1631.71,1618.81,1621.19,313983
2010/02/17,1619.04,1628.31,1618.27,1627.43,383622
2010/02/16,1589.97,1608.86,1586.87,1601.05,275272
2010/02/12,1595.95,1598.41,1577.89,1593.66,292260
2010/02/11,1574.95,1600.41,1574.77,1597.81,393755
2010/02/10,1578.83,1581.56,1565.79,1570.12,436122
2010/02/09,1550.8,1571.96,1549.11,1570.49,433885
2010/02/08,1565.24,1566.3,1548.78,1552.79,445719
2010/02/05,1567.59,1575.16,1560.99,1567.12,460773
2010/02/04,1615.48,1619.37,1607.87,1616.42,396780
2010/02/03,1614.16,1618.86,1602.55,1615.02,438151
2010/02/02,1618.6,1618.6,1591.24,1595.81,434956
2010/02/01,1603.87,1611.99,1590.8,1606.44,382241
2010/01/29,1621,1626.57,1595.39,1602.43,473945
2010/01/28,1632.58,1649.46,1619.26,1642.43,479611
2010/01/27,1641.88,1643.64,1620.55,1625.48,446537
2010/01/26,1670.47,1671.66,1626.98,1637.34,576948
2010/01/25,1662.77,1681.83,1660.58,1670.2,585001
2010/01/22,1696.21,1706.09,1665.6,1684.35,615072
2010/01/21,1700.53,1722.01,1695.18,1722.01,543454
2010/01/20,1723.01,1723.01,1708.58,1714.38,695737
2010/01/19,1719.41,1723.22,1706.73,1710.22,384378
2010/01/18,1696.14,1716.62,1688.89,1711.78,420751
2010/01/15,1694.65,1704.43,1686.12,1701.8,415903
2010/01/14,1680.68,1692.78,1677.46,1685.77,433752
2010/01/13,1683.51,1687.58,1671.11,1671.41,361932
2010/01/12,1695.83,1701.16,1683.29,1698.64,383755
2010/01/11,1700.79,1705.73,1694.12,1694.12,407679
2010/01/08,1694.06,1695.26,1668.84,1695.26,379952
2010/01/07,1702.92,1707.9,1683.45,1683.45,462402
2010/01/06,1697.88,1706.89,1696.1,1705.32,426040
2010/01/05,1701.62,1702.39,1686.45,1690.62,408854
2010/01/04,1681.71,1696.14,1681.71,1696.14,296547
2009/12/30,1670.19,1682.77,1661.11,1682.77,326529
2009/12/29,1674.96,1683.05,1662.07,1672.48,318034
2009/12/28,1695.19,1695.33,1679.56,1685.59,389501
2009/12/24,1663.66,1687.08,1662.31,1682.34,330904
2009/12/23,1661.44,1661.68,1654.87,1661.35,371780
2009/12/22,1656.18,1658.1,1647.21,1655.54,472133
2009/12/21,1646.32,1650.89,1637.23,1644.23,288556
2009/12/18,1639.25,1651.02,1632.09,1647.04,264013
2009/12/17,1663.65,1664.65,1647.66,1647.84,376796
2009/12/16,1666.16,1670.1,1652.1,1664.24,370484
2009/12/15,1659.77,1667.73,1657.85,1665.85,366145
2009/12/14,1662.74,1664.85,1644.75,1664.77,411974
2009/12/11,1650.57,1664.05,1641.54,1656.9,438802
2009/12/10,1635.58,1652.73,1612.71,1652.73,470001
2009/12/09,1615.65,1634.17,1609.81,1634.17,354625
2009/12/08,1630.78,1638.22,1622.31,1627.78,355531
2009/12/07,1633.3,1635.72,1625.44,1632.65,267038
2009/12/04,1609.07,1629.8,1608.39,1624.76,281880
2009/12/03,1597.31,1615,1594.5,1615,282331
2009/12/02,1582.62,1597.12,1579.99,1591.63,329365
2009/12/01,1550.35,1569.72,1541.09,1569.72,304882
2009/11/30,1547.65,1566.51,1547.65,1555.6,311492
2009/11/27,1574.56,1581.44,1519.4,1524.5,389951
2009/11/26,1606.73,1621.21,1599.51,1599.52,282560
2009/11/25,1608.83,1614.9,1599.08,1611.88,287006
2009/11/24,1626.93,1627.11,1601.14,1606.42,397849
2009/11/23,1623.8,1630.41,1611.73,1619.05,256974
2009/11/20,1613.28,1624.9,1612.32,1620.6,262293
2009/11/19,1608.94,1625.35,1608.58,1620.54,281502
2009/11/18,1595.88,1612.63,1594.86,1603.97,279956
2009/11/17,1599.79,1602.67,1585.97,1585.98,295962
2009/11/16,1577.63,1592.48,1566.83,1592.47,246309
2009/11/13,1581.6,1587.07,1561.93,1571.99,260027
2009/11/12,1598.55,1603.01,1572.72,1572.73,282770
2009/11/11,1590.44,1594.82,1574.78,1594.82,263272
2009/11/10,1595.33,1600.41,1580.03,1582.3,276940
2009/11/09,1577.92,1592.1,1573.36,1576.79,246232
2009/11/06,1577.64,1577.64,1565.48,1572.46,254308
2009/11/05,1568.67,1571.8,1551.94,1552.24,204375
2009/11/04,1556.02,1579.93,1550.73,1579.93,267395
2009/11/03,1562.1,1565.01,1549.1,1549.92,274472
2009/11/02,1543.24,1570.15,1543.24,1559.09,289875
2009/10/30,1605.12,1605.12,1580.69,1580.69,272706
2009/10/29,1584.52,1587.19,1564.41,1585.85,372461
2009/10/28,1648.8,1652.46,1604.01,1609.71,370004
2009/10/27,1646.76,1651.63,1637.15,1649.53,334695
2009/10/26,1634.33,1663.03,1633.92,1657.11,314207
2009/10/23,1643.62,1647.27,1633.11,1640.17,331326
2009/10/22,1638.01,1650.03,1623.96,1630.33,386905
2009/10/21,1649.81,1664.52,1645.56,1653.86,366290
2009/10/20,1663.95,1665.65,1649.27,1659.15,402306
2009/10/19,1633.34,1649.69,1614.85,1649.07,279879
2009/10/16,1656.07,1667.49,1638.49,1640.36,372952
2009/10/15,1661.69,1672.08,1653.33,1658.99,374175
2009/10/14,1642.1,1653.22,1637.78,1649.09,412055
2009/10/13,1634.49,1642.78,1614.46,1628.93,420335
2009/10/12,1660.19,1661.37,1631.59,1639.81,413658
2009/10/09,1622.12,1648.98,1614.61,1646.79,440504
2009/10/08,1607.86,1615.46,1591.15,1615.46,377006
2009/10/07,1619.07,1625.11,1598,1598,411268
2009/10/06,1620.31,1626.02,1590.47,1598.44,390392
2009/10/05,1622.1,1629.01,1603.71,1606.9,318999
2009/10/01,1680.46,1685.01,1629.55,1644.63,337358
2009/09/30,1688.6,1704.24,1665.9,1673.14,369850
2009/09/29,1695.94,1696.71,1680.69,1690.05,343691
2009/09/28,1678.57,1685.34,1668.97,1675.55,351375
2009/09/25,1686.41,1691.71,1662.52,1691.48,391939
2009/09/24,1706.19,1715.55,1680.96,1693.88,421172
2009/09/23,1723.03,1723.17,1705.98,1711.47,503233
2009/09/22,1701.96,1720.73,1701.57,1718.88,448385
2009/09/21,1700.56,1709.34,1691.92,1695.5,517256
2009/09/18,1695.17,1713.22,1691.64,1699.71,500095
2009/09/17,1700.19,1704.88,1682.04,1695.47,527873
2009/09/16,1660.43,1693.84,1660.43,1683.33,568410
2009/09/15,1646.29,1654.92,1640.87,1653.4,550449
2009/09/14,1653.17,1653.59,1628.96,1634.91,432398
2009/09/11,1644.31,1653.77,1639.83,1651.7,514657
2009/09/10,1615.71,1644.68,1613.76,1644.68,581051
2009/09/09,1622.25,1622.81,1602.69,1607.77,518366
2009/09/08,1616.48,1622.73,1610.91,1619.69,523925
2009/09/07,1618.79,1619.98,1601.04,1608.57,411219
2009/09/04,1623.07,1623.07,1597.2,1608.9,594778
2009/09/03,1614.53,1620.06,1605.96,1613.53,493292
2009/09/02,1598.66,1622.82,1592.48,1613.16,561693
2009/09/01,1592.29,1624.34,1583.11,1623.06,444448
2009/08/31,1607.61,1611.65,1580.28,1591.85,443613
2009/08/28,1612.93,1616.29,1599.68,1607.94,455462
2009/08/27,1608.83,1614.07,1590.98,1599.33,426333
2009/08/26,1607.7,1615.05,1602.4,1614.12,451615
2009/08/25,1603.03,1610.33,1596,1601.38,461069
2009/08/24,1604.31,1614.05,1602.34,1612.22,541262
2009/08/21,1582.61,1590.15,1564.45,1580.98,514683
2009/08/20,1559.99,1577.08,1544.5,1576.39,454917
2009/08/19,1555.03,1564.9,1545.93,1545.96,521615
2009/08/18,1534.22,1560.73,1530.65,1550.24,598313
2009/08/17,1588.73,1588.73,1541.74,1547.06,594931
2009/08/14,1582.21,1594.46,1579.17,1591.41,606500
2009/08/13,1578.95,1581.34,1564.64,1564.64,562763
2009/08/12,1571.74,1571.74,1552.51,1565.35,510512
2009/08/11,1572.33,1580.44,1570.51,1579.21,573986
2009/08/10,1585.35,1588.15,1573.22,1576.11,490582
2009/08/07,1563.13,1576.8,1559.18,1576,477559
2009/08/06,1555.64,1572.17,1546.5,1565.04,492249
2009/08/05,1571.71,1575.03,1557.79,1559.47,494912
2009/08/04,1576.95,1586.12,1558.47,1566.37,589855
2009/08/03,1561.94,1570.01,1554.77,1564.98,490193
2009/07/31,1543.05,1559.07,1536.86,1557.29,466525
2009/07/30,1524.56,1535.36,1511.13,1534.74,431268
2009/07/29,1524.08,1529.8,1516.03,1524.32,486409
2009/07/28,1521.49,1528.55,1518.5,1526.03,431427
2009/07/27,1510.75,1529.26,1505.85,1524.05,504075
2009/07/24,1508.32,1510.82,1496.89,1502.59,533011
2009/07/23,1495.39,1504.7,1484.83,1496.49,642853
2009/07/22,1492.37,1496.49,1485.04,1494.04,506893
2009/07/21,1489.45,1496.87,1480.64,1488.99,514660
2009/07/20,1447.85,1480.49,1447.11,1478.51,505042
2009/07/17,1443.49,1445.6,1432.8,1440.1,403676
2009/07/16,1438.02,1442.1,1426.51,1432.22,423962
2009/07/15,1402.76,1422.41,1402.28,1420.86,398394
2009/07/14,1400.53,1402,1377.6,1385.56,426814
2009/07/13,1426.31,1426.31,1378.12,1378.12,446682
2009/07/10,1435.52,1436.5,1415.99,1428.62,456473
2009/07/09,1428.74,1443.81,1426.41,1430.89,437278
2009/07/08,1424.92,1431.02,1412.68,1431.02,435416
2009/07/07,1434.47,1439.57,1426.95,1434.2,456757
2009/07/06,1419.17,1434.31,1416.2,1428.94,384595
2009/07/03,1389.93,1420.04,1389.39,1420.04,398642
2009/07/02,1419.15,1419.15,1403.18,1411.48,464119
2009/07/01,1386.33,1414.79,1381.09,1411.66,505528
2009/06/30,1402.3,1409.1,1385.76,1390.07,473132
2009/06/29,1399.64,1408.94,1386.03,1388.45,426317
2009/06/26,1401.57,1404.01,1388.38,1394.53,425874
2009/06/25,1366.78,1402.35,1366.78,1392.73,449173
2009/06/24,1366.01,1370,1350.31,1363.79,436479
2009/06/23,1369.87,1374.44,1354.98,1360.54,509170
2009/06/22,1381.85,1399.92,1379.75,1399.71,410177
2009/06/19,1386.52,1388.75,1369.76,1383.34,471006
2009/06/18,1390.22,1396.75,1371.38,1375.76,502154
2009/06/17,1391.97,1397.21,1384.13,1391.17,456091
2009/06/16,1394.7,1410.01,1389.33,1399.15,473881
2009/06/15,1427.75,1427.75,1401.19,1412.42,434553
2009/06/12,1428.87,1436.23,1416.5,1428.59,508570
2009/06/11,1411.92,1435.28,1407.5,1419.39,490783
2009/06/10,1379.61,1414.88,1376.46,1414.88,501867
2009/06/09,1406.66,1410,1371.52,1371.84,485670
2009/06/08,1394.23,1411.27,1387.41,1393.3,516708
2009/06/05,1392.63,1394.71,1373.24,1394.71,511501
2009/06/04,1410.24,1411.11,1375.94,1378.14,583311
2009/06/03,1423.8,1427.05,1402.76,1414.89,731509
2009/06/02,1437.15,1437.76,1411.62,1412.85,705294
2009/06/01,1394.92,1415.1,1384.45,1415.1,558960
2009/05/29,1393.25,1398.44,1380.68,1395.89,549745
2009/05/28,1355.89,1392.17,1345.1,1392.17,657878
2009/05/27,1394.74,1396.77,1360.3,1362.02,786694
2009/05/26,1407.58,1409.29,1361.58,1372.04,684648
2009/05/25,1393.99,1414.14,1315.21,1400.9,825371
2009/05/22,1406.27,1431.32,1402.8,1403.75,676836
2009/05/21,1431.03,1433.07,1412.73,1421.65,867643
2009/05/20,1427.98,1436.92,1424.6,1435.7,698912
2009/05/19,1416.95,1428.21,1411.89,1428.21,767835
2009/05/18,1385.71,1387.2,1366.58,1386.68,552497
2009/05/15,1395.15,1399.84,1385.83,1391.73,702846
2009/05/14,1395.6,1400.38,1380.91,1380.95,700942
2009/05/13,1409.59,1414.63,1400.35,1414.52,713985
2009/05/12,1406.44,1411.21,1395.91,1403.51,770682
2009/05/11,1416.42,1420.31,1405.42,1415.16,681599
2009/05/08,1400.47,1412.14,1390.83,1412.13,732205
2009/05/07,1414.55,1415.48,1389.82,1401.08,770554
2009/05/06,1399.82,1408.57,1385.35,1393.45,738945
2009/05/04,1386.02,1397.92,1381.12,1397.92,749111
2009/04/30,1353.67,1377.82,1350.46,1369.36,811763
2009/04/29,1310.62,1338.43,1299.98,1338.42,599342
2009/04/28,1344.77,1353.8,1298.86,1300.24,759036
2009/04/27,1358.2,1366.66,1334.02,1339.83,547298
2009/04/24,1371.81,1375.8,1343.55,1354.1,683433
2009/04/23,1367.3,1371.95,1353.16,1368.8,747016
2009/04/22,1347.79,1360.41,1336.41,1356.02,730162
2009/04/21,1307.95,1338.48,1303.22,1336.81,639590
2009/04/20,1331.76,1338.9,1311.73,1336.39,566858
2009/04/17,1354.93,1360.9,1316.11,1329,794015
2009/04/16,1356.88,1371.28,1334.65,1336.72,746708
2009/04/15,1321.6,1341.32,1305.16,1333.09,815701
2009/04/14,1353.25,1356.31,1323.64,1342.63,933384
2009/04/13,1341.74,1353.27,1328.99,1338.26,815421
2009/04/10,1340.87,1355.69,1319.52,1336.04,920396
2009/04/09,1274.03,1317.29,1272.02,1316.35,933678
2009/04/08,1284.98,1287.59,1260.73,1262.07,751439
2009/04/07,1296.32,1304.28,1282.41,1300.1,686776
2009/04/06,1292.42,1315.3,1292.42,1297.85,726430
2009/04/03,1288.56,1292.6,1274.45,1283.75,618670
2009/04/02,1254.38,1278.56,1249.94,1276.97,732210
2009/04/01,1214.06,1238.04,1201.71,1233.36,586123
2009/03/31,1205.98,1228.21,1203.16,1206.26,503563
2009/03/30,1239.8,1244.78,1196.32,1197.46,527829
2009/03/27,1248.7,1256.7,1233.95,1237.51,702348
2009/03/26,1226.51,1243.97,1216.49,1243.8,588056
2009/03/25,1216.29,1229.02,1211.2,1229.02,495050
2009/03/24,1225.94,1225.94,1205.08,1221.7,512523
2009/03/23,1179.6,1201.23,1179.13,1199.5,461575
2009/03/20,1165.03,1180.38,1163.59,1170.94,374670
2009/03/19,1180.39,1186.91,1158.19,1161.81,532575
2009/03/18,1176.86,1176.86,1157.11,1169.95,520429
2009/03/17,1140.32,1166.6,1132.75,1163.88,726952
2009/03/16,1126.09,1142.58,1119.33,1125.46,436008
2009/03/13,1137.35,1147.83,1124.71,1126.03,506177
2009/03/12,1126.6,1132.3,1107.6,1128.39,536880
2009/03/11,1122.91,1127.88,1118.12,1127.51,574391
2009/03/10,1060.61,1096.59,1060.61,1092.2,614109
2009/03/09,1068.98,1077.13,1052.41,1071.73,457910
2009/03/06,1036.29,1059.33,1036.29,1055.03,465730
2009/03/05,1068.25,1074.56,1050.9,1058.18,509907
2009/03/04,1018.9,1062.69,1008.67,1059.26,490793
2009/03/03,993.85,1029.18,992.69,1025.57,543381
2009/03/02,1044.28,1044.28,1010.87,1018.81,413948
2009/02/27,1056.71,1076.81,1048.05,1063.03,498308
2009/02/26,1077.71,1100.45,1036.67,1054.79,575092
2009/02/25,1094.7,1095.73,1061.6,1067.08,735367
2009/02/24,1061.56,1071.93,1055.86,1063.88,576296
2009/02/23,1058.54,1099.55,1051.52,1099.55,396061
2009/02/20,1095.25,1102.44,1056.34,1065.95,587441
2009/02/19,1109.99,1121.27,1092.96,1107.1,641510
2009/02/18,1111.35,1120.65,1096,1113.19,598230
2009/02/17,1167.22,1167.22,1121.41,1127.19,546440
2009/02/16,1183.52,1199.5,1174.73,1175.47,509491
